image,class_id,type,area,perimeter,compactness,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,energy,correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,vein_density
,Cotinus coggygria,pseudoscan,39843.0,851.1757494211197,18.183875621424615,50.27495024875622,49.38415422885572,23.278855721393036,6.822431495804197,5.429756108620075,4.452926890777612,0.22712767707339537,0.9089906318154461,0.5036748689436295,0.923441923704488,0.06829012658945204,0.0671437695483821,0.03589735191464721,0.03756775788877769,0.043086648215071535,0.04187478505736903,0.04773758249598386,0.07087761819643847,0.44316525554848,0.1443591045290215,0.012577174393453038
,Broussonetia papyrifera,Scan,68090.5,1490.437717795372,32.62429546844939,50.45094559208612,90.96479487925517,6.030695373872564,8.268458590096976,9.518011044292724,4.989953877226242,0.24812156654261916,0.9389942399694723,0.5407982640102985,0.966716588133395,0.02340064663147824,0.04827653221631883,0.033983498524460844,0.07925655023692818,0.09223335276680418,0.09181816575597765,0.062304552922542854,0.04983127506537136,0.44752742884006,0.07136799703122412,0.01074185968436298
,Cornus mas,pseudoscan,56457.5,1063.9869284629822,20.051688153390415,83.02911512510542,106.43361681192016,25.71222237840877,9.179144309946784,8.749022199588318,6.348971471785043,0.4169071878151407,0.9423232698779768,0.5239187982622376,0.9666551738431455,0.022463617703101277,0.05017412763151625,0.03374155307970962,0.0840655919176634,0.10253926520327339,0.10289674577247059,0.07049286191943435,0.0541871353115364,0.40273069027880337,0.0767084111709598,0.01200442814626716
,Hedera helix,Scan,19453.0,693.3523728847504,24.712769904909326,22.91735034943786,49.7786387116378,13.736098450319052,19.283209045892185,16.74946529758247,15.192141562330654,0.32034192987539845,0.9040283336369724,0.5625593008060195,0.8914522471609737,0.041114982577409226,0.04371020064775417,0.02895590532190422,0.0380872281620068,0.061348071607320726,0.04760302775327158,0.03755857262915875,0.04337378349048723,0.5797669109556706,0.07848131683098687,0.03407425207175119
,Pistacia lentiscus,photograph,4107.5,364.7766925096512,32.3948960111712,96.52520515826495,129.95052754982416,106.38499413833529,12.772034408875415,10.986259790144986,11.054483419115819,1.228964613368283,0.8755110986997315,0.4926701821194756,0.948491946188866,0.03493506493052791,0.05259740259057177,0.039610389605245405,0.0624675324594198,0.09129870128684432,0.06805194804311013,0.04636363635761511,0.04610389609790858,0.48740259733929836,0.07116883115958846,0.038961038955979084
,Buxus sempervirens,Scan,32179.5,846.8254648447037,22.284789008131376,26.53680039319285,32.378570989740126,9.676045954414205,16.395371551264386,19.663818035379446,10.883671676753782,0.24207771031345882,0.9030047407968612,0.5210681783629438,0.8990952042771752,0.03437925749245616,0.043979904631216364,0.045001702996317235,0.08546917574749938,0.12893818119616532,0.11092898501126258,0.06618273160622057,0.045704189372324074,0.3643775544881561,0.07503831743709473,0.07437840599296708
,Ilex aquifolium,Scan,66939.5,1094.0701919794083,17.881663068292678,29.252054835168096,44.01317468324382,17.95458591733183,13.017871709091818,12.294103681238765,11.613975400738811,0.16125491820252638,0.9312032132412678,0.4623845364907393,0.9306491333054311,0.02936538203826709,0.05596841855661295,0.04079613271585158,0.08694173306169986,0.09998041620610416,0.10073284614250062,0.0725734134543484,0.05913274719323913,0.368206227642336,0.08630268297873302,0.03651862006373475
,Corylus avellana,photograph,6833.0,825.3767589330673,99.6995161842756,5.712813370473538,22.53467966573816,2.588718662952646,4.834212756624566,14.58019015490183,3.108495104100108,0.009637268847795165,0.9962268847795164,0.9481188066263183,0.9399992164211914,0.0006202374623317342,0.003437887648353041,0.000939216728673769,0.016569200779433472,0.020148856990605195,0.03209285840807916,0.006893496367058417,0.009409888357090024,0.9053694843008087,0.004518872939845492,0.019688109161444478
,Rhus typhina,pseudoscan,3995.0,543.3624783754349,73.90307455128708,46.45355964167845,72.38165959453089,35.7989156058463,7.051460190476273,4.967435044219687,9.482998944409456,0.16398968867737462,0.9714957250002918,0.6483398073697477,0.96941793898395,0.014416905301232654,0.04009084624863327,0.019255455710550463,0.0466080774122042,0.05302656264905435,0.06398736051506,0.0399921003219125,0.0379184358607763,0.6280240939441074,0.0566801619377229,0.0486817418733404
,Populus nigra,Scan,46213.0,871.8275502920151,16.44739093830153,26.76840974981209,49.49015354880275,13.869773434983356,16.684695126055626,15.308886452354516,11.726970464456333,0.40617447571528814,0.852003881266604,0.4542577577248017,0.863680790929062,0.063846871113968,0.06020772896730979,0.039357128055851676,0.042361686696509,0.05075372979627599,0.047606713633863366,0.04624689183529001,0.05818742229514366,0.4730884790655682,0.1183433485272697,0.05428926647256671
,Acer monspessulanum,pseudoscan,23799.0,925.8620407581329,36.01918225475001,36.738995660260386,56.121843356065305,19.402521182062408,6.026581463222647,6.198043161204774,5.557413596795019,0.10223468881725764,0.9701626106678725,0.6648604992048475,0.9641888555359486,0.007867456497472117,0.023648648648283834,0.012140565222569719,0.04876280389903797,0.061474145377306645,0.07580525731093722,0.03680735529993818,0.029695791681634953,0.6677310872413346,0.036066888806058454,0.010459089226051169
,Vitex agnus-castus,Scan,6309.5,507.97265112400055,40.89645998083035,26.48766661559675,53.4527347939329,10.548950513252644,5.4981473426421585,5.4675269995977915,5.7593870633905,0.07491872968242061,0.974663665916479,0.7187707846949544,0.9613740632499367,0.016029470329747636,0.0294703305441323,0.015531660692177835,0.03634010354259557,0.04385702906989959,0.04734169653288821,0.03215850258700923,0.02752887295761007,0.7064416566753066,0.045300677018852015,0.024342891277163336
,Eriobotrya japonica,pseudoscan,37560.5,1019.4528784751892,27.669604275866384,94.99200378767952,100.94463149034668,64.23473091693408,26.64980189232924,22.223055177486817,26.46766924800089,0.8934215553471573,0.8156684081873626,0.3715988713422953,0.9456834412191254,0.03955960647082893,0.0593394097062434,0.049070452625836584,0.08130739674905998,0.10184531090987362,0.0744499388329494,0.049742414582440386,0.05796102620551765,0.3996450662416712,0.08707937765834906,0.02630989507010269
,Vitex agnus-castus,photograph,83.0,54.627416372299194,35.953669681432196,21.287037037037038,27.925925925925927,7.944444444444445,5.797590377373469,8.593390767526047,4.202806234757152,0.2777777777777778,0.8833333333333333,0.5672004868811769,0.604661094503081,0.02083333324652778,0.04583333314236111,0.02916666654513889,0.11249999953125,0.07916666633680555,0.09999999958333333,0.016666666597222223,0.0,0.554166664357639,0.04166666649305556,0.18333333256944445
,Juniperus oxycedrus,Scan,9503.5,1003.0365778207779,105.86440536018867,47.55216259511414,50.74078894673608,6.017921505806968,53.269653363731095,55.983066321130615,10.008295478206911,1.1240668614086338,0.9083003421824748,0.784925377237931,0.8874046102619509,0.018867924527550834,0.028023246555687317,0.012857256587339492,0.03809410078663744,0.06575909561078898,0.05003582517116329,0.015603853195780438,0.01536501870808992,0.7233102459707305,0.032083432846426105,0.04187564684173729
,Juglans nigra,pseudoscan,2523.5,245.23758816719055,23.832563751229642,47.441869300911854,65.2917933130699,9.263297872340425,8.20401678073252,7.393106096673618,3.9912772756614334,0.25652565256525656,0.9489966643723197,0.572037385869052,0.9414207162181651,0.016042780745088504,0.04478609624670541,0.028520499102379564,0.08600713010561338,0.1258912655690973,0.10383244204460061,0.06038324419331924,0.039215686265771904,0.44808377886629147,0.04723707663831615,0.04901960783221488
,Crataegus monogyna,Scan,47677.5,2164.250983595848,98.24303539190086,34.761538461538464,68.54675030851502,9.28615795968737,10.085352812866981,9.029758763488777,7.625575194342488,0.1484810978655028,0.9506940115131954,0.6716009785409834,0.9606187867643691,0.017817436252723026,0.03182303849351827,0.0250079413206777,0.04543879407400272,0.04927950561632389,0.045691472464944906,0.033757833029875554,0.02868982644583521,0.677604031298351,0.04489012099652827,0.011984175113257788
,Carpinus betulus,Scan,69341.5,1134.839735865593,18.572733876263367,98.94280926395393,107.49168564430886,59.234979017172975,12.344379918413578,12.899498213007133,11.218262967142811,0.4278798089384234,0.922939861265252,0.47066178724541585,0.9732580909178019,0.036412241887569946,0.04533554572229595,0.04236725663677759,0.07597713864236748,0.10106932153299163,0.08516777286057184,0.06193768436521076,0.05234144542724612,0.41389196164810205,0.08549963126764842,0.010416666666570644
,Nerium oleander,Scan,28764.0,1270.1320307254791,56.08522373170436,45.00510742619769,63.064694065170755,33.42575504783956,19.947905556353465,18.186706034608584,14.014488301573067,0.6032164395800761,0.8215505530707151,0.42448049508353414,0.8935025365723321,0.05201101928260031,0.07292561983310357,0.036385674930327586,0.05699173553593406,0.08189531680260285,0.06527823691316191,0.044980716252452216,0.06474931129333886,0.41730027547289694,0.1074820936615431,0.02805509641811449
,Acer campestre,Scan,50328.5,1449.5504186153412,41.74963323099558,56.49341550055934,70.72068376739348,30.189272466783112,8.658675527038044,8.22736488372201,11.353435153784506,0.16464981070849108,0.9596096642675874,0.6165035155415236,0.9727511167360442,0.018790023592696412,0.040756656555099795,0.023854061341221318,0.04833164812901642,0.06742500842545143,0.05958881024553768,0.03897034041086139,0.03983822042433571,0.60817323895679,0.05427199191056394,0.009917425008342456
,Tilia cordata,Scan,74335.5,1098.815351843834,16.242511013330727,69.18970149852287,73.28435841565629,53.3802852674215,24.927295177426856,21.91242110100841,21.618450027498973,1.1696338166625708,0.7316223489913339,0.3147100227216711,0.8702550097374566,0.08707496325245395,0.09117099460959167,0.03885350318433265,0.04132288094031041,0.0502106810382145,0.04175404213579859,0.04336109750079999,0.08745712885754575,0.36478196961915943,0.154012738851994,0.07280744732902689
,Ulmus minor,pseudoscan,59616.5,1022.2711968421936,17.529348416556516,88.97763381407587,106.19783166239216,53.85812543716484,7.599585834974469,7.273993690319755,6.600533168927156,0.34703557312252964,0.950714208351037,0.5268235094823939,0.9749952493780292,0.027854300581268813,0.04198915562506025,0.040087017359306414,0.08394551576277991,0.09588307315475225,0.0936967073320467,0.0665967029596113,0.05544623726381296,0.40682802045993677,0.08767326949049288,0.011117670208457765
,Quercus ilex,Scan,74237.5,1110.6732202768326,16.616871557144204,39.69432659234177,64.73268466346347,18.40301403964292,12.579830991371924,11.700681629604867,13.026588851053669,0.21251076040172168,0.9347537799359894,0.46265604972944396,0.9473723954665156,0.02203696646320468,0.05128620426780406,0.04139672256058121,0.09499809451129004,0.12202743902322764,0.11643483231596385,0.07655297256024626,0.05401105182875371,0.3452934451186615,0.0759622713407397,0.011175685975503282
,Carpinus betulus,Scan,65837.5,1097.241759300232,18.28653090311725,75.67904437271878,79.20821393019818,55.430816566619406,19.906901527567346,17.443775673423,17.54164135869338,0.8035153604629688,0.8067685235519361,0.38904328856558357,0.917369936258162,0.06607965514708235,0.07682564327735451,0.03848943277078471,0.05265738480185647,0.06223888372409534,0.053781014739432455,0.04943971725334342,0.0732095978418827,0.3997364577014645,0.12754221273248884,0.03416856491992432
,Euphorbia characias,pseudoscan,26479.5,1341.737148284912,67.98687947354524,71.51520631874216,81.5720823798627,48.57097512364361,15.505665895811767,15.551428553752144,8.510496202510382,0.3788645615579271,0.9237443541509863,0.6371728541741416,0.9575526133778829,0.03964096687892671,0.03912260599062691,0.024663065422264107,0.026450046379297622,0.025958967643013604,0.027595896763960334,0.026122660555108278,0.03741747148964073,0.6785344027844364,0.07449391607908423,0.018879249194918984
,Buxus sempervirens,Scan,27566.5,780.6833270788193,22.10895315534238,44.005589394482264,60.27427445360086,4.072912934432103,12.660887401668546,12.926004759192761,5.091363839510012,0.22807316242642406,0.9258613122282,0.48199176490735995,0.938914901131179,0.042122023593106996,0.05090347639258634,0.04624737641923603,0.07150611565290328,0.09254300257912854,0.08349617620603855,0.06289353694572161,0.058044438009745375,0.39600974643805914,0.09623410773934925,0.01751465585830222
,Carpinus betulus,Scan,69970.5,1155.2417583465576,19.073516985137633,80.55504938692098,86.28897025431426,53.5313919164396,20.24149179848241,18.717609013982738,19.291690290772546,1.3476637341153472,0.7351282289408188,0.3613927570623448,0.8783030187847586,0.08448401693101266,0.0813798472234576,0.0372889602487492,0.0399357757987648,0.041424609545648576,0.0389140271489426,0.04133703108994953,0.07844110348777852,0.40581910183033315,0.15097552668563252,0.03178124847923144
,Diospyros kaki,pseudoscan,109577.5,1391.8346910476685,17.678846544099656,134.54625166789205,78.72513138904773,55.47046809901152,31.344094433385045,24.11253491542858,21.64980526690756,0.5833081781451726,0.8329860110238652,0.39229763774809134,0.9645879747829605,0.05221357784539563,0.06573006390626024,0.04596762989692757,0.06273154579939606,0.0692379827725917,0.06029452625694467,0.05128160600137028,0.06376771325331244,0.4246781513358764,0.10409720292613632,0.023206677780730718
,Crataegus azarolus,photograph,35.0,30.14213538169861,25.958522840289266,62.42857142857143,74.63265306122449,26.306122448979593,7.406560798180409,7.342061873418317,8.480960865933532,1.7142857142857142,0.7806722689075629,0.43975165636342567,0.7352825316234078,0.04395604347301051,0.08791208694602103,0.010989010868252628,0.17582417389204205,0.021978021736505256,0.03296703260475788,0.010989010868252628,0.06593406520951577,0.472527467334863,0.0769230760777684,0.20879120649679994
,Quercus coccifera,Scan,66808.5,1121.2173768281937,18.8168931510613,73.02542461030953,92.17433169383479,32.85613028812577,17.906908638234075,15.85160313187355,18.286116413445132,0.5541498708010337,0.8325858455572274,0.3814429448673697,0.9459599213489718,0.037950195513089625,0.0586746244077107,0.05615352953224786,0.09500926116387108,0.09763325787098547,0.08437950195426652,0.06447828771285781,0.05977567400638223,0.3608767236019667,0.08506894422633188,0.011483844412312372
,Prunus dulcis,Scan,33198.0,1000.2396769523621,30.13673749381375,81.33421498410057,96.9925109215727,18.33035157062617,23.354987041826757,22.3858034753,16.821023390329337,1.707783385093168,0.6959054221615781,0.3663455944502595,0.865488052141836,0.08074199507233794,0.07246767241239864,0.037407635467260475,0.032520012314645165,0.040486453201191375,0.046028325122267004,0.04006311576277588,0.06992764778190565,0.4392895627994287,0.14106758004654657,0.02792102832458588
,Nerium oleander,photograph,124367.0,1860.523944735527,27.833342839389978,81.91592411612532,87.56405097250168,91.69955446967519,21.327504915343543,21.03682058013574,23.63142300611402,0.24078220492961624,0.9421541020813703,0.49382321451482225,0.9826363499683446,0.03275401987379562,0.04269099264433926,0.02486760620099659,0.05235791410513529,0.07533973827874174,0.06924756381646925,0.046091808290821955,0.0556168383854794,0.5075087995509481,0.09352471884869562,0.007973379348819448
